raceId,driverId,stop,lap,time,duration,milliseconds,circuitId,alt
913,1,2,26,20:53:42,31.040,31040,15,18
913,825,2,26,20:54:35,28.841,28841,15,18
913,817,2,27,20:55:55,29.113,29113,15,18
913,815,2,29,21:00:56,29.502,29502,15,18
913,154,3,30,21:02:56,29.761,29761,15,18
913,813,3,30,21:03:14,29.363,29363,15,18
913,815,3,30,21:03:37,35.289,35289,15,18
913,824,2,30,21:03:38,29.885,29885,15,18
913,4,3,31,21:04:03,28.991,28991,15,18
913,828,2,30,21:04:09,30.364,30364,15,18
913,18,2,31,21:04:39,28.627,28627,15,18
913,8,3,31,21:04:42,30.194,30194,15,18
913,807,3,31,21:05:18,30.415,30415,15,18
913,16,3,31,21:06:15,30.672,30672,15,18
913,813,4,31,21:06:18,29.655,29655,15,18
913,820,3,41,21:28:56,29.877,29877,15,18
913,826,3,43,21:32:14,31.092,31092,15,18
913,818,3,44,21:34:02,30.111,30111,15,18
913,815,4,44,21:34:11,29.339,29339,15,18
913,824,3,45,21:36:16,29.752,29752,15,18
913,825,3,46,21:37:54,28.706,28706,15,18
913,1,3,52,21:48:32,29.284,29284,15,18
913,16,1,8,20:19:52,29.887,29887,15,18
913,807,1,9,20:21:39,29.987,29987,15,18
913,13,1,10,20:23:21,29.578,29578,15,18
913,826,1,10,20:23:35,30.089,30089,15,18
913,154,1,10,20:23:40,29.322,29322,15,18
913,8,1,11,20:25:15,29.702,29702,15,18
913,822,1,11,20:25:21,30.340,30340,15,18
913,818,1,11,20:25:26,29.806,29806,15,18
913,813,1,11,20:25:40,29.960,29960,15,18
913,20,1,12,20:26:56,30.147,30147,15,18
913,4,1,12,20:27:01,28.912,28912,15,18
913,817,1,12,20:27:04,29.761,29761,15,18
913,828,1,12,20:28:03,30.144,30144,15,18
913,1,1,13,20:28:41,29.422,29422,15,18
913,825,1,13,20:29:15,28.684,28684,15,18
913,18,1,14,20:31:07,28.641,28641,15,18
913,815,1,15,20:33:27,29.979,29979,15,18
913,821,1,15,20:33:38,33.679,33679,15,18
913,824,1,15,20:33:44,30.413,30413,15,18
913,820,1,16,20:36:06,30.751,30751,15,18
913,820,2,18,20:40:34,37.975,37975,15,18
913,13,2,22,20:46:35,29.006,29006,15,18
913,154,2,22,20:47:09,29.040,29040,15,18
913,822,2,23,20:48:37,28.880,28880,15,18
913,826,2,23,20:49:04,30.188,30188,15,18
913,813,2,23,20:49:20,29.036,29036,15,18
913,4,2,24,20:50:06,28.810,28810,15,18
914,3,1,2,15:06:10,18:56.516,1136516,22,45
914,1,1,2,15:06:11,18:57.295,1137295,22,45
914,822,1,2,15:06:13,18:56.994,1136994,22,45
914,13,1,2,15:06:15,18:56.594,1136594,22,45
914,4,1,2,15:06:17,18:57.051,1137051,22,45
914,817,1,2,15:06:20,18:55.520,1135520,22,45
914,825,1,2,15:06:21,18:55.891,1135891,22,45
914,18,1,2,15:06:23,18:56.054,1136054,22,45
914,20,1,2,15:06:26,18:54.978,1134978,22,45
914,8,1,2,15:06:28,18:55.276,1135276,22,45
914,815,1,2,15:06:30,18:55.712,1135712,22,45
914,826,1,2,15:06:33,18:54.529,1134529,22,45
914,807,1,2,15:06:35,18:56.562,1136562,22,45
914,16,1,2,15:06:37,18:55.797,1135797,22,45
914,821,1,2,15:06:39,18:54.553,1134553,22,45
914,154,1,2,15:06:42,18:53.680,1133680,22,45
914,824,1,2,15:06:44,18:53.708,1133708,22,45
914,155,1,2,15:06:47,18:53.381,1133381,22,45
914,818,1,2,15:06:50,18:56.557,1136557,22,45
914,820,1,2,15:06:52,18:55.937,1135937,22,45
914,813,1,2,15:07:03,18:47.145,1127145,22,45
914,828,1,2,15:07:18,18:33.851,1113851,22,45
914,18,2,9,15:44:19,24.532,24532,22,45
914,813,2,9,15:44:28,25.460,25460,22,45
914,822,2,11,15:48:14,24.465,24465,22,45
914,817,2,11,15:48:16,24.184,24184,22,45
914,825,2,11,15:48:17,24.550,24550,22,45
914,8,2,11,15:48:20,25.191,25191,22,45
914,815,2,11,15:48:20,24.971,24971,22,45
914,826,2,11,15:48:22,24.567,24567,22,45
914,821,2,11,15:48:25,24.873,24873,22,45
914,154,2,11,15:48:26,24.011,24011,22,45
914,155,2,11,15:48:28,28.656,28656,22,45
914,818,2,11,15:48:29,25.451,25451,22,45
914,828,2,11,15:48:34,31.187,31187,22,45
914,820,2,11,15:48:36,25.879,25879,22,45
914,13,2,12,15:50:12,24.374,24374,22,45
914,20,2,12,15:50:13,23.764,23764,22,45
914,807,2,12,15:50:17,24.696,24696,22,45
914,16,2,12,15:50:21,25.136,25136,22,45
914,3,2,13,15:51:49,23.696,23696,22,45
914,824,2,13,15:52:24,25.116,25116,22,45
914,1,2,14,15:53:43,23.891,23891,22,45
914,825,3,15,15:56:34,33.215,33215,22,45
914,818,3,19,16:04:37,24.353,24353,22,45
914,154,3,21,16:08:25,23.656,23656,22,45
914,16,3,22,16:10:19,24.407,24407,22,45
914,813,3,22,16:10:28,24.184,24184,22,45
914,8,3,23,16:12:06,32.466,32466,22,45
914,826,3,23,16:12:08,24.222,24222,22,45
914,820,3,23,16:12:57,25.278,25278,22,45
914,824,3,24,16:14:29,24.910,24910,22,45
914,815,3,25,16:16:02,24.622,24622,22,45
914,828,3,25,16:16:32,25.977,25977,22,45
914,807,3,26,16:17:49,23.873,23873,22,45
914,155,3,26,16:18:42,25.635,25635,22,45
914,20,3,29,16:22:58,23.443,23443,22,45
914,18,3,31,16:26:40,28.547,28547,22,45
914,16,4,32,16:30:14,24.314,24314,22,45
914,3,3,33,16:30:17,24.862,24862,22,45
914,825,4,33,16:32:03,23.701,23701,22,45
914,821,3,34,16:33:51,26.943,26943,22,45
914,8,4,34,16:33:52,24.173,24173,22,45
914,154,4,34,16:33:58,23.745,23745,22,45
914,1,3,35,16:34:00,23.677,23677,22,45
914,817,3,36,16:36:14,25.607,25607,22,45
914,13,3,37,16:39:03,24.930,24930,22,45
914,822,3,38,16:40:55,25.052,25052,22,45
914,155,4,38,16:42:35,25.576,25576,22,45
914,826,4,39,16:43:18,26.554,26554,22,45
914,828,4,39,16:44:06,25.655,25655,22,45
914,155,5,39,16:45:03,24.907,24907,22,45
914,813,4,40,16:45:34,25.981,25981,22,45
914,825,5,40,16:45:43,24.361,24361,22,45
914,18,4,42,16:48:03,24.757,24757,22,45
914,807,4,43,16:51:01,24.792,24792,22,45
914,815,4,43,16:51:21,25.313,25313,22,45
914,8,5,43,16:51:48,24.768,24768,22,45
914,154,5,43,16:52:21,23.785,23785,22,45
915,3,1,1,15:05:38,33.820,33820,71,2
915,13,1,1,15:05:45,29.912,29912,71,2
915,820,1,4,15:11:25,31.374,31374,71,2
915,817,1,11,15:23:27,30.006,30006,71,2
915,16,1,12,15:25:38,30.733,30733,71,2
915,826,1,20,15:39:18,31.584,31584,71,2
915,154,1,20,15:39:40,30.037,30037,71,2
915,813,1,21,15:41:54,30.180,30180,71,2
915,18,1,22,15:42:24,29.994,29994,71,2
915,818,1,23,15:44:29,30.272,30272,71,2
915,807,1,24,15:46:32,30.096,30096,71,2
915,4,1,25,15:47:40,35.112,35112,71,2
915,815,1,25,15:48:06,29.876,29876,71,2
915,822,1,26,15:49:13,30.363,30363,71,2
915,825,1,26,15:49:27,29.736,29736,71,2
915,8,1,26,15:49:44,30.097,30097,71,2
915,1,1,27,15:50:40,30.503,30503,71,2
915,13,2,27,15:51:39,30.278,30278,71,2
915,828,1,27,15:52:14,31.020,31020,71,2
915,20,1,30,15:56:37,30.355,30355,71,2
915,826,2,37,16:09:35,30.321,30321,71,2
915,821,1,39,16:12:57,30.303,30303,71,2
915,828,2,43,16:21:18,30.760,30760,71,2
916,825,1,1,14:05:26,26.881,26881,69,161
916,807,1,1,14:05:32,33.427,33427,69,161
916,18,1,1,14:05:32,26.806,26806,69,161
916,821,1,1,14:05:34,25.007,25007,69,161
916,20,1,1,14:05:37,24.226,24226,69,161
916,20,2,2,14:08:25,23.909,23909,69,161
916,13,1,14,14:30:44,24.488,24488,69,161
916,817,1,14,14:30:46,24.040,24040,69,161
916,3,1,15,14:32:19,24.433,24433,69,161
916,822,1,15,14:32:30,24.151,24151,69,161
916,813,1,15,14:32:45,29.734,29734,69,161
916,818,1,15,14:32:46,30.158,30158,69,161
916,1,1,16,14:34:07,24.368,24368,69,161
916,4,1,16,14:34:26,24.601,24601,69,161
916,154,1,16,14:34:33,24.688,24688,69,161
916,8,1,17,14:36:16,24.131,24131,69,161
916,821,2,20,14:42:01,31.198,31198,69,161
916,826,1,21,14:43:32,24.995,24995,69,161
916,20,3,26,14:52:33,23.799,23799,69,161
916,825,2,27,14:54:14,24.497,24497,69,161
916,18,2,28,14:56:05,23.546,23546,69,161
916,154,2,29,14:57:45,23.802,23802,69,161
916,818,2,29,14:57:50,24.553,24553,69,161
916,822,2,30,14:58:59,24.283,24283,69,161
916,817,2,31,15:00:38,24.356,24356,69,161
916,13,2,32,15:02:21,25.456,25456,69,161
916,1,2,33,15:03:57,24.244,24244,69,161
916,3,2,34,15:05:43,24.513,24513,69,161
916,813,2,35,15:08:22,24.468,24468,69,161
916,821,3,40,15:17:42,24.726,24726,69,161
916,826,2,41,15:18:59,24.189,24189,69,161
916,8,2,42,15:20:41,23.872,23872,69,161
916,4,2,43,15:22:10,24.133,24133,69,161
916,20,4,48,15:31:17,23.948,23948,69,161
916,826,3,51,15:36:52,26.541,26541,69,161
916,8,3,52,15:38:29,24.226,24226,69,161
917,813,1,4,14:08:39,23.753,23753,18,785
917,13,1,5,14:09:42,23.220,23220,18,785
917,815,1,5,14:09:55,23.467,23467,18,785
917,822,1,6,14:11:00,23.294,23294,18,785
917,18,1,6,14:11:00,23.018,23018,18,785
917,20,1,6,14:11:07,23.808,23808,18,785
917,3,1,7,14:12:10,23.730,23730,18,785
917,825,1,7,14:12:21,23.061,23061,18,785
917,4,1,7,14:12:23,23.278,23278,18,785
917,817,1,7,14:12:24,23.141,23141,18,785
917,1,1,8,14:13:27,23.351,23351,18,785
917,821,1,8,14:13:43,23.661,23661,18,785
917,8,1,8,14:13:44,23.427,23427,18,785
917,818,1,9,14:15:04,23.782,23782,18,785
917,807,1,16,14:24:01,23.554,23554,18,785
917,826,1,18,14:26:39,25.001,25001,18,785
917,16,1,18,14:26:52,29.465,29465,18,785
917,20,2,24,14:34:28,23.195,23195,18,785
917,154,1,24,14:34:30,25.591,25591,18,785
917,13,2,25,14:35:32,30.084,30084,18,785
917,815,2,25,14:35:57,22.997,22997,18,785
917,3,2,26,14:36:33,23.346,23346,18,785
917,822,2,26,14:36:50,35.284,35284,18,785
917,825,2,26,14:36:58,24.190,24190,18,785
917,18,2,27,14:38:10,22.620,22620,18,785
917,817,2,27,14:38:18,22.871,22871,18,785
917,821,2,27,14:38:26,24.267,24267,18,785
917,818,2,27,14:38:30,24.408,24408,18,785
917,813,2,27,14:38:36,22.865,22865,18,785
917,1,2,28,14:39:09,24.224,24224,18,785
917,4,2,28,14:39:32,23.134,23134,18,785
917,8,2,35,14:48:30,27.934,27934,18,785
917,807,2,36,14:49:47,23.323,23323,18,785
917,826,2,38,14:52:30,24.385,24385,18,785
917,16,2,39,14:54:06,24.302,24302,18,785
917,154,2,40,14:55:19,23.023,23023,18,785
917,822,3,42,14:57:48,26.463,26463,18,785
917,813,3,45,15:01:47,23.090,23090,18,785
917,818,3,46,15:03:02,24.002,24002,18,785
917,825,3,47,15:03:59,24.131,24131,18,785
917,815,3,47,15:04:19,30.067,30067,18,785
917,20,3,48,15:05:05,22.746,22746,18,785
917,821,3,48,15:05:32,23.418,23418,18,785
917,3,3,50,15:06:59,23.240,23240,18,785
917,16,3,49,15:07:08,24.853,24853,18,785
917,13,3,50,15:07:25,26.918,26918,18,785
917,18,3,50,15:07:33,23.383,23383,18,785
917,1,3,51,15:08:16,22.874,22874,18,785
917,4,3,52,15:10:12,23.077,23077,18,785
917,826,3,59,15:19:23,24.726,24726,18,785
917,154,3,59,15:19:41,23.197,23197,18,785
917,807,3,60,15:20:21,23.411,23411,18,785
918,154,1,1,17:05:39,16.120,16120,24,3
918,4,1,5,17:12:48,21.619,21619,24,3
918,16,1,5,17:13:03,22.491,22491,24,3
918,18,1,6,17:14:36,22.627,22627,24,3
918,826,1,6,17:14:38,24.169,24169,24,3
918,8,1,6,17:14:41,21.546,21546,24,3
918,821,1,7,17:16:39,23.128,23128,24,3
918,813,1,7,17:16:42,21.998,21998,24,3
918,154,2,8,17:18:40,21.699,21699,24,3
918,1,1,10,17:21:35,21.885,21885,24,3
918,822,1,10,17:21:52,21.661,21661,24,3
918,3,1,11,17:23:26,21.741,21741,24,3
918,13,1,13,17:27:05,22.054,22054,24,3
918,818,1,13,17:27:37,22.919,22919,24,3
918,815,1,14,17:29:24,22.031,22031,24,3
918,829,1,14,17:30:04,24.144,24144,24,3
918,807,1,15,17:31:09,27.445,27445,24,3
918,155,1,15,17:31:40,24.421,24421,24,3
918,825,1,21,17:42:16,22.087,22087,24,3
918,20,1,21,17:42:18,23.094,23094,24,3
918,154,3,21,17:42:47,21.574,21574,24,3
918,16,2,22,17:44:35,22.277,22277,24,3
918,8,2,26,17:51:27,22.206,22206,24,3
918,817,1,27,17:52:58,21.747,21747,24,3
918,4,2,27,17:53:14,22.068,22068,24,3
918,18,2,28,17:55:03,22.042,22042,24,3
918,821,2,28,17:55:32,23.270,23270,24,3
918,825,2,29,17:57:15,21.623,21623,24,3
918,818,2,30,17:58:48,22.761,22761,24,3
918,1,2,31,17:59:40,21.887,21887,24,3
918,3,2,34,18:05:35,24.083,24083,24,3
918,822,2,35,18:07:17,22.015,22015,24,3
918,155,2,36,18:10:43,22.426,22426,24,3
918,807,2,37,18:11:24,21.642,21642,24,3
918,16,3,37,18:12:07,22.227,22227,24,3
918,829,2,37,18:13:03,23.545,23545,24,3
918,815,2,41,18:18:37,22.325,22325,24,3
918,13,2,43,18:21:15,22.040,22040,24,3
918,818,3,44,18:24:19,22.348,22348,24,3
918,20,2,46,18:27:33,21.611,21611,24,3
918,817,2,47,18:28:55,21.582,21582,24,3
926,828,1,1,16:05:59,22.681,22681,1,10
926,8,1,16,16:31:07,27.465,27465,1,10
926,13,1,21,16:38:38,22.062,22062,1,10
926,807,1,21,16:39:11,22.137,22137,1,10
926,817,1,23,16:42:09,22.535,22535,1,10
926,20,1,24,16:43:16,22.694,22694,1,10
926,832,1,24,16:43:48,55.789,55789,1,10
926,1,1,25,16:44:32,22.295,22295,1,10
926,831,1,25,16:45:12,22.933,22933,1,10
926,3,1,26,16:46:11,22.105,22105,1,10
926,828,2,26,16:47:15,23.254,23254,1,10
926,18,1,27,16:49:15,23.353,23353,1,10
926,830,1,32,16:56:30,23.532,23532,1,10
926,815,1,38,17:06:52,26.009,26009,1,10
926,8,2,40,17:08:30,22.405,22405,1,10
926,828,3,43,17:14:28,22.353,22353,1,10
926,807,2,44,17:15:43,21.612,21612,1,10
927,813,1,1,15:06:15,37.289,37289,2,18
927,831,1,2,15:07:27,33.918,33918,2,18
927,8,1,2,15:08:04,27.285,27285,2,18
927,1,1,4,15:11:07,26.094,26094,2,18
927,3,1,4,15:11:11,33.689,33689,2,18
927,817,1,4,15:11:13,26.714,26714,2,18
927,13,1,4,15:11:16,25.831,25831,2,18
927,826,1,4,15:11:17,30.463,30463,2,18
927,830,1,4,15:11:22,29.516,29516,2,18
927,822,1,4,15:11:24,30.154,30154,2,18
927,4,1,4,15:11:32,25.222,25222,2,18
927,18,1,4,15:11:38,33.027,33027,2,18
927,833,1,5,15:14:03,27.540,27540,2,18
927,832,1,14,15:30:50,25.126,25126,2,18
927,8,2,14,15:30:53,24.744,24744,2,18
927,807,1,15,15:32:38,25.826,25826,2,18
927,154,1,15,15:32:40,24.377,24377,2,18
927,20,1,17,15:35:47,23.996,23996,2,18
927,815,1,17,15:36:31,25.268,25268,2,18
927,817,2,18,15:38:11,25.604,25604,2,18
927,813,2,18,15:38:27,37.394,37394,2,18
927,830,2,20,15:41:45,25.655,25655,2,18
927,831,2,20,15:42:00,25.741,25741,2,18
927,826,2,21,15:43:36,24.781,24781,2,18
927,18,2,21,15:43:48,25.581,25581,2,18
927,833,2,22,15:46:29,27.004,27004,2,18
927,1,2,24,15:48:25,24.595,24595,2,18
927,13,2,24,15:48:49,24.788,24788,2,18
927,822,2,25,15:50:42,24.432,24432,2,18
927,3,2,26,15:52:07,24.574,24574,2,18
927,154,2,26,15:52:37,24.621,24621,2,18
927,831,3,30,16:00:16,25.331,25331,2,18
927,807,2,31,16:02:02,25.047,25047,2,18
927,832,2,32,16:03:31,25.165,25165,2,18
927,813,3,33,16:05:48,24.276,24276,2,18
927,8,3,34,16:06:41,24.653,24653,2,18
927,817,3,34,16:07:16,25.393,25393,2,18
927,154,3,34,16:07:29,26.014,26014,2,18
927,815,2,35,16:09:15,35.776,35776,2,18
927,18,3,35,16:09:16,25.846,25846,2,18
927,20,2,37,16:11:15,25.092,25092,2,18
927,1,3,38,16:13:14,24.179,24179,2,18
927,13,3,38,16:13:54,26.971,26971,2,18
927,826,3,39,16:16:13,26.149,26149,2,18
927,822,3,40,16:17:30,25.002,25002,2,18
927,830,3,40,16:17:48,24.768,24768,2,18
927,3,3,41,16:18:40,24.336,24336,2,18
927,831,4,43,16:23:49,25.204,25204,2,18
927,833,3,42,16:24:30,29.202,29202,2,18
927,807,3,44,16:25:34,35.351,35351,2,18
928,831,1,10,14:21:26,23.409,23409,17,5
928,813,1,11,14:23:09,22.470,22470,17,5
928,815,1,11,14:23:19,22.829,22829,17,5
928,154,1,12,14:24:52,23.421,23421,17,5
928,830,1,12,14:24:59,24.256,24256,17,5
928,4,1,12,14:25:14,23.238,23238,17,5
928,20,1,13,14:26:23,22.488,22488,17,5
928,13,1,13,14:26:33,23.145,23145,17,5
928,1,1,14,14:28:00,22.645,22645,17,5
928,822,1,14,14:28:20,23.084,23084,17,5
928,828,1,14,14:28:36,23.846,23846,17,5
928,817,1,14,14:28:38,22.635,22635,17,5
928,18,1,14,14:28:51,23.936,23936,17,5
928,3,1,15,14:29:48,22.483,22483,17,5
928,8,1,15,14:29:55,22.818,22818,17,5
928,829,1,16,14:32:55,24.132,24132,17,5
928,833,1,17,14:34:51,25.938,25938,17,5
928,832,1,19,14:37:55,23.795,23795,17,5
928,815,2,26,14:50:03,23.338,23338,17,5
928,20,2,30,14:56:09,22.444,22444,17,5
928,828,2,30,14:57:12,24.589,24589,17,5
928,3,2,31,14:57:50,22.829,22829,17,5
928,831,2,31,14:58:53,23.732,23732,17,5
928,154,2,32,15:00:30,23.605,23605,17,5
928,830,2,32,15:00:35,23.258,23258,17,5
928,18,2,32,15:00:57,23.273,23273,17,5
928,1,2,33,15:01:11,22.235,22235,17,5
928,813,2,33,15:02:42,22.899,22899,17,5
928,8,2,34,15:03:09,22.453,22453,17,5
928,13,2,34,15:03:37,23.317,23317,17,5
928,822,2,35,15:05:28,23.582,23582,17,5
928,4,2,35,15:06:28,23.345,23345,17,5
928,817,2,36,15:07:45,22.897,22897,17,5
928,829,2,38,15:13:29,24.054,24054,17,5
928,832,2,39,15:14:00,23.424,23424,17,5
928,815,3,41,15:16:42,23.144,23144,17,5
928,833,2,40,15:17:19,24.088,24088,17,5
928,813,3,48,15:29:49,17.912,17912,17,5
929,830,1,6,18:14:10,39.338,39338,3,7
929,807,1,10,18:20:48,26.652,26652,3,7
929,831,1,10,18:20:56,25.459,25459,3,7
929,13,1,10,18:20:57,24.894,24894,3,7
929,813,1,10,18:20:58,30.426,30426,3,7
929,828,1,11,18:22:33,26.045,26045,3,7
929,832,1,11,18:22:40,32.647,32647,3,7
929,154,1,12,18:24:12,24.735,24735,3,7
929,20,1,13,18:25:38,24.509,24509,3,7
929,4,1,13,18:26:08,25.370,25370,3,7
929,3,1,14,18:27:16,25.311,25311,3,7
929,822,1,14,18:27:28,25.293,25293,3,7
929,817,1,14,18:27:29,25.723,25723,3,7
929,1,1,15,18:28:52,25.791,25791,3,7
929,826,1,15,18:29:32,25.421,25421,3,7
929,8,1,17,18:32:23,24.773,24773,3,7
929,815,1,17,18:32:51,25.573,25573,3,7
929,833,1,18,18:35:44,25.834,25834,3,7
929,829,1,19,18:37:18,26.103,26103,3,7
929,831,2,24,18:44:52,25.898,25898,3,7
929,13,2,24,18:44:53,25.017,25017,3,7
929,813,2,24,18:44:54,24.310,24310,3,7
929,828,2,25,18:46:26,49.162,49162,3,7
929,807,2,25,18:46:33,24.679,24679,3,7
929,832,2,29,18:53:43,26.593,26593,3,7
929,830,2,30,18:55:37,27.225,27225,3,7
929,154,2,31,18:56:32,25.259,25259,3,7
929,20,2,32,18:57:31,24.449,24449,3,7
929,1,2,33,18:59:01,24.528,24528,3,7
929,822,2,33,18:59:33,24.623,24623,3,7
929,3,2,34,19:00:48,25.418,25418,3,7
929,829,2,33,19:01:49,26.479,26479,3,7
929,826,2,34,19:01:53,24.692,24692,3,7
929,817,2,35,19:03:02,24.943,24943,3,7
929,4,2,35,19:03:51,24.878,24878,3,7
929,833,2,34,19:04:04,27.573,27573,3,7
929,20,3,36,19:04:29,33.921,33921,3,7
929,815,2,37,19:06:50,25.288,25288,3,7
929,828,3,37,19:07:13,26.042,26042,3,7
929,807,3,38,19:08:50,24.979,24979,3,7
929,8,2,40,19:10:55,24.547,24547,3,7
929,813,3,41,19:13:31,1:47.394,107394,3,7
929,831,3,41,19:13:54,26.210,26210,3,7
930,807,1,10,14:19:46,22.659,22659,4,109
930,826,1,11,14:21:18,22.667,22667,4,109
930,18,1,11,14:21:23,22.589,22589,4,109
930,831,1,12,14:22:55,22.677,22677,4,109
930,1,1,13,14:23:49,24.586,24586,4,109
930,817,1,13,14:24:18,22.440,22440,4,109
930,830,1,13,14:24:19,24.396,24396,4,109
930,20,1,14,14:25:21,21.762,21762,4,109
930,13,1,14,14:25:37,22.139,22139,4,109
930,813,1,14,14:25:48,24.976,24976,4,109
930,832,1,14,14:25:58,22.859,22859,4,109
930,3,1,15,14:26:45,21.870,21870,4,109
930,822,1,15,14:27:01,22.082,22082,4,109
930,154,1,15,14:27:28,23.309,23309,4,109
930,813,2,15,14:27:46,32.459,32459,4,109
930,829,1,16,14:29:49,24.687,24687,4,109
930,8,1,17,14:30:09,22.623,22623,4,109
930,833,1,17,14:31:33,24.631,24631,4,109
930,828,1,18,14:32:23,25.272,25272,4,109
930,815,1,19,14:33:59,22.468,22468,4,109
930,4,1,21,14:37:01,23.728,23728,4,109
930,807,2,26,14:45:13,22.534,22534,4,109
930,18,2,27,14:47:05,23.327,23327,4,109
930,833,2,30,14:53:03,23.070,23070,4,109
930,1,2,32,14:53:17,22.727,22727,4,109
930,13,2,32,14:53:41,22.629,22629,4,109
930,829,2,32,14:56:02,23.043,23043,4,109
930,815,2,36,15:01:03,22.426,22426,4,109
930,830,2,37,15:02:19,22.607,22607,4,109
930,826,2,38,15:03:48,22.273,22273,4,109
930,831,2,39,15:05:35,23.186,23186,4,109
930,20,2,40,15:05:38,21.836,21836,4,109
930,154,2,40,15:06:43,33.256,33256,4,109
930,8,2,41,15:07:35,21.789,21789,4,109
930,822,2,42,15:08:57,21.800,21800,4,109
930,817,2,42,15:09:42,24.884,24884,4,109
930,832,2,42,15:10:08,22.178,22178,4,109
930,813,3,43,15:12:01,22.575,22575,4,109
930,3,2,45,15:13:00,22.452,22452,4,109
930,18,3,44,15:13:49,24.066,24066,4,109
930,828,2,45,15:15:00,22.872,22872,4,109
930,13,3,47,15:17:04,22.257,22257,4,109
930,829,3,47,15:20:31,22.796,22796,4,109
930,807,3,49,15:21:24,22.545,22545,4,109
930,1,3,51,15:22:23,21.965,21965,4,109
930,833,3,49,15:24:15,24.200,24200,4,109
931,807,1,1,14:04:47,34.773,34773,6,7
931,13,1,1,14:05:03,42.934,42934,6,7
931,832,1,12,14:19:42,25.306,25306,6,7
931,822,1,14,14:22:23,24.641,24641,6,7
931,828,1,14,14:22:25,25.618,25618,6,7
931,154,1,17,14:26:21,25.077,25077,6,7
931,831,1,18,14:27:40,25.732,25732,6,7
931,826,1,28,14:40:43,25.119,25119,6,7
931,830,1,29,14:42:14,52.821,52821,6,7
931,807,2,31,14:46:02,24.758,24758,6,7
931,4,1,32,14:46:31,30.345,30345,6,7
931,829,1,33,14:50:20,28.606,28606,6,7
931,18,1,35,14:50:28,25.062,25062,6,7
931,20,1,36,14:51:19,24.851,24851,6,7
931,817,1,36,14:51:34,24.501,24501,6,7
931,815,1,36,14:51:43,24.733,24733,6,7
931,3,1,37,14:52:37,24.789,24789,6,7
931,833,1,35,14:52:53,27.554,27554,6,7
931,8,1,37,14:52:54,24.177,24177,6,7
931,1,1,38,14:53:49,24.181,24181,6,7
931,828,2,38,14:55:31,25.398,25398,6,7
931,13,2,39,14:58:08,24.970,24970,6,7
931,830,2,46,15:06:05,25.736,25736,6,7
931,822,2,56,15:19:50,24.412,24412,6,7
931,13,3,62,15:29:53,24.395,24395,6,7
931,815,2,64,15:29:57,25.119,25119,6,7
931,18,2,64,15:30:17,24.661,24661,6,7
931,1,2,65,15:30:51,25.495,25495,6,7
931,831,2,64,15:30:55,26.420,26420,6,7
931,817,2,65,15:31:26,24.244,24244,6,7
931,828,3,69,15:40:15,25.234,25234,6,7
932,18,1,1,14:04:39,18.057,18057,7,13
932,20,1,7,14:12:45,27.241,27241,7,13
932,813,1,17,14:25:56,23.660,23660,7,13
932,817,1,23,14:34:08,23.997,23997,7,13
932,815,1,24,14:35:26,23.453,23453,7,13
932,8,1,26,14:37:27,23.630,23630,7,13
932,831,1,26,14:38:33,24.795,24795,7,13
932,154,1,27,14:39:08,24.292,24292,7,13
932,826,1,27,14:39:23,23.681,23681,7,13
932,832,1,27,14:39:37,24.277,24277,7,13
932,822,1,28,14:40:10,25.541,25541,7,13
932,807,1,28,14:40:35,23.507,23507,7,13
932,828,1,28,14:40:57,24.149,24149,7,13
932,1,1,29,14:41:11,23.708,23708,7,13
932,3,1,30,14:42:33,23.321,23321,7,13
932,4,1,31,14:45:06,23.553,23553,7,13
932,20,2,35,14:50:00,23.945,23945,7,13
932,829,1,34,14:50:14,30.807,30807,7,13
932,833,1,35,14:51:40,26.986,26986,7,13
932,13,1,37,14:52:40,23.912,23912,7,13
932,830,1,39,14:55:43,36.105,36105,7,13
932,8,2,40,14:56:15,24.578,24578,7,13
932,18,2,44,15:03:06,25.374,25374,7,13
933,826,1,1,14:04:37,28.632,28632,70,678
933,828,1,2,14:06:56,30.232,30232,70,678
933,18,1,3,14:09:03,24.104,24104,70,678
933,18,2,6,14:14:39,28.727,28727,70,678
933,828,2,12,14:22:17,16.211,16211,70,678
933,154,1,23,14:35:38,22.016,22016,70,678
933,831,1,24,14:36:49,22.803,22803,70,678
933,807,1,25,14:37:53,21.685,21685,70,678
933,832,1,25,14:38:02,27.638,27638,70,678
933,822,1,26,14:39:05,22.777,22777,70,678
933,830,1,26,14:39:12,21.984,21984,70,678
933,3,1,33,14:47:13,21.768,21768,70,678
933,13,1,34,14:48:45,22.447,22447,70,678
933,1,1,35,14:49:40,21.869,21869,70,678
933,833,1,34,14:50:23,23.926,23926,70,678
933,20,1,36,14:51:04,31.882,31882,70,678
933,813,1,37,14:52:53,21.847,21847,70,678
933,815,1,38,14:54:06,26.689,26689,70,678
933,826,2,45,15:03:07,22.111,22111,70,678
933,828,3,45,15:04:13,22.449,22449,70,678
933,817,1,50,15:09:02,27.710,27710,70,678
934,4,1,1,13:05:14,1:11.178,71178,9,153
934,817,1,11,13:23:42,28.464,28464,9,153
934,832,1,12,13:25:22,29.393,29393,9,153
934,8,1,13,13:26:56,28.974,28974,9,153
934,20,1,14,13:28:38,28.946,28946,9,153
934,4,2,17,13:34:06,28.703,28703,9,153
